Name,Date,Type,ingo,l33tname,madmas,makefu,pfleidi,marc
Binärgewitter Talk #245: Mein Gantt Chart ist unterbrochen,29.12.2019,Talk,1,1,1,1,0,0
Binärgewitter Talk #244: antiD,06.12.2019,Talk,1,0,1,1,0,0
Binärgewitter Talk #243: Microsoft Agile der neue Brower für Linux,07.11.2019,Talk,1,1,0,1,0,0
"Binärgewitter Talk #242: Zeit ist relativ, nur Sommerzeit ist scheiße",31.10.2019,Talk,1,0,1,1,0,0
Binärgewitter Talk #241: Bazel der Mauswanderer,17.10.2019,Talk,1,1,1,0,0,0
Binärgewitter Talk #240: man braucht Querulanten,02.10.2019,Talk,1,1,1,0,0,0
Binärgewitter Talk #239: CyberNATO,06.09.2019,Talk,0,1,1,1,0,0
Binärgewitter Talk #238: Android Quarkspeise,23.08.2019,Talk,1,1,1,0,0,0
Binärgewitter Talk #237: Bug Bunny,25.07.2019,Talk,1,1,1,0,0,0
Binärgewitter Talk #236: Youtubes machen,05.07.2019,Talk,0,1,1,1,0,0
Binärgewitter Talk #235: Hacky SACK,26.06.2019,Talk,1,0,1,1,0,0
Binärgewitter Talk #234: Pommes as a Service,15.06.2019,Talk,1,1,1,1,0,0
"Binärgewitter Talk #233: Keine User, keine Probleme",06.06.2019,Talk,1,1,0,1,0,0
Binärgewitter Talk #232: Ich hab ein Docker,25.05.2019,Talk,1,1,1,1,0,0
Binärgewitter Talk #231: Nest recyceln,18.05.2019,Talk,0,0,1,1,0,0
Binärgewitter Talk #230: Hut ohne Pimp,10.05.2019,Talk,1,0,0,1,0,0
Binärgewitter Talk #229: Amazon Autofire,02.05.2019,Talk,1,0,0,1,0,0
Binärgewitter Talk #228: Rython,25.04.2019,Talk,1,1,1,0,0,0
Binärgewitter Talk #227: nicht aufgeben!,29.03.2019,Talk,1,1,0,1,0,0
Binärgewitter Talk #226: bastelt schöne Filter,23.03.2019,Talk,0,1,1,1,0,0
Binärgewitter Talk #225: der gute Teil des Problems,08.03.2019,Talk,0,1,1,1,0,0
Binärgewitter Talk #224: Urheberunrecht,28.02.2019,Talk,0,1,1,1,0,0
Binärgewitter Talk #223: Wahllabor,15.02.2019,Talk,0,1,1,1,0,0
Binärgewitter Talk #222: VGA Stecker Anschrauber,31.01.2019,Talk,0,1,1,1,0,0
Binärgewitter Talk #221: Vertieft in die andere Richtung,18.01.2019,Talk,1,0,1,1,0,0
Binärgewitter Talk #220: Whats-Arzt,12.01.2019,Talk,1,0,1,1,0,0
